root, 0.000000116, 0.008051739, 0.045935433, 1.000000000, 0.000000000, -0.000000000, 0.000000000
pelvis, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000
thigh_R, 0.000000000, 0.000000000, 0.000000000, 0.982267737, 0.173570007, 0.005564464, 0.070658460
calf_R, -0.057278730, 0.143368870, 0.000448987, 0.959914207, -0.279738277, 0.012231242, -0.012714107
foot_R, 0.000000000, 0.000000000, 0.000000000, 0.984353662, 0.148529962, -0.082753003, -0.046248183
toes_R, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, -0.000000000
thigh_L, 0.000000000, 0.000000000, 0.000000000, 0.646437049, 0.675904453, -0.276409358, 0.221065432
calf_L, 0.057278730, 0.143368870, 0.000448987, 0.420059890, -0.896386147, -0.082216270, 0.115248799
foot_L, 0.000000000, 0.000000000, 0.000000000, 0.994608104, 0.004870180, 0.090262949, 0.050829630
toes_L, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000
spine01, 0.000000000, 0.000000000, 0.000000000, 0.838600457, -0.544747055, 0.000000075, -0.000000060
spine02, 0.000000000, 0.000000000, 0.000000000, 0.974091113, 0.226155967, -0.000000020, -0.000000055
spine03, 0.000000000, 0.000000000, 0.000000000, 0.968612373, 0.248576120, 0.000000003, -0.000000099
clavicle_L, 0.000000000, 0.000000000, 0.000000000, 0.991342962, -0.002442491, -0.007145082, 0.131080568
upperarm_L, 0.000000000, 0.000000000, 0.000000000, 0.991424501, -0.099271998, 0.008821253, 0.084528178
lowerarm_L, 0.000000000, 0.000000000, 0.000000000, 0.814564645, 0.457813978, -0.347645670, -0.077674672
hand_L, 0.000000000, 0.000000000, 0.000000000, 0.956899583, 0.290419042, -0.000000021, -0.000000008
thumb01_L, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000
thumb02_L, 0.000000000, 0.000000000, 0.000000000, 0.976955473, -0.213443086, 0.000000013, -0.000000015
thumb03_L, 0.000000000, 0.000000000, 0.000000000, 0.972493827, -0.232928619, 0.000000016, 0.000000023
index00_L, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000
index01_L, 0.000000000, 0.000000000, 0.000000000, 0.964104056, -0.265524656, -0.000000020, -0.000000044
index02_L, 0.000000000, 0.000000000, 0.000000000, 0.945755661, -0.324878812, -0.000000014, -0.000000032
index03_L, 0.000000000, 0.000000000, 0.000000000, 0.941958010, -0.335730731, 0.000000047, -0.000000032
middle00_L, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000
middle01_L, 0.000000000, 0.000000000, 0.000000000, 0.980313957, -0.197445258, -0.000000024, -0.000000008
middle02_L, 0.000000000, 0.000000000, 0.000000000, 0.881597638, -0.472001761, 0.000000010, -0.000000085
middle03_L, 0.000000000, 0.000000000, 0.000000000, 0.976914644, -0.213630021, 0.000000017, -0.000000017
ring00_L, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000
ring01_L, 0.000000000, 0.000000000, 0.000000000, 0.982656777, -0.185433581, 0.000000071, 0.000000008
ring02_L, 0.000000000, 0.000000000, 0.000000000, 0.914322138, -0.404987723, 0.000000066, -0.000000002
ring03_L, 0.000000000, 0.000000000, 0.000000000, 0.982584596, -0.185815841, 0.000000004, 0.000000036
pinky00_L, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000
pinky01_L, 0.000000000, 0.000000000, 0.000000000, 0.990830243, -0.135112941, 0.000000036, -0.000000008
pinky02_L, 0.000000000, 0.000000000, 0.000000000, 0.964496791, -0.264094442, -0.000000007, -0.000000004
pinky03_L, 0.000000000, 0.000000000, 0.000000000, 0.986887574, -0.161409438, 0.000000019, -0.000000040
clavicle_R, 0.000000000, 0.000000000, 0.000000000, 0.991342902, -0.002442491, 0.007145082, -0.131080568
upperarm_R, 0.000000000, 0.000000000, 0.000000000, 0.918973029, 0.315510541, 0.234489977, 0.030921176
lowerarm_R, 0.000000000, 0.000000000, 0.000000000, 0.696871042, 0.306274951, 0.365497738, -0.535703361
hand_R, 0.000000000, 0.000000000, 0.000000000, 0.921875298, 0.387486756, -0.000000034, 0.000000027
thumb01_R, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, -0.000000000
thumb02_R, 0.000000000, 0.000000000, 0.000000000, 0.912925720, -0.408125699, 0.000000010, 0.000000012
thumb03_R, 0.000000000, 0.000000000, 0.000000000, 0.933634400, -0.358227342, -0.000000012, 0.000000020
index00_R, -0.000730830, 0.000521846, -0.001670497, 1.000000000, 0.000000000, 0.000000000, -0.000000000
index01_R, 0.000000000, 0.000000000, 0.000000000, 0.999886334, -0.015079071, 0.000000007, 0.000000001
index02_R, 0.000000000, 0.000000000, 0.000000000, 0.993466496, -0.114124089, 0.000000007, -0.000000007
index03_R, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, -0.000000000
middle00_R, -0.000717370, 0.000341474, -0.001722142, 1.000000000, 0.000000000, 0.000000000, -0.000000000
middle01_R, 0.000000000, 0.000000000, 0.000000000, 0.838605046, -0.544739962, 0.000000022, -0.000000057
middle02_R, 0.000000000, 0.000000000, 0.000000000, 0.727374196, -0.686241031, 0.000000051, -0.000000054
middle03_R, 0.000000000, 0.000000000, 0.000000000, 0.915205479, -0.402987540, 0.000000009, 0.000000040
ring00_R, -0.000593195, 0.000160621, -0.001794246, 1.000000000, 0.000000000, 0.000000000, -0.000000000
ring01_R, 0.000000000, 0.000000000, 0.000000000, 0.806505144, -0.591227174, -0.000000028, -0.000000080
ring02_R, 0.000000000, 0.000000000, 0.000000000, 0.739131033, -0.673561692, 0.000000028, -0.000000100
ring03_R, 0.000000000, 0.000000000, 0.000000000, 0.910579324, -0.413334429, 0.000000037, 0.000000055
pinky00_R, -0.000354763, 0.000069271, -0.001861811, 1.000000000, 0.000000000, 0.000000000, -0.000000000
pinky01_R, 0.000000000, 0.000000000, 0.000000000, 0.765744388, -0.643145084, 0.000000012, -0.000000102
pinky02_R, 0.000000000, 0.000000000, 0.000000000, 0.757186890, -0.653198302, 0.000000111, -0.000000032
pinky03_R, 0.000000000, 0.000000000, 0.000000000, 0.921787560, -0.387695253, 0.000000010, 0.000000048
neck, 0.000000000, 0.000000000, 0.000000000, 0.969191730, -0.110820971, 0.051634211, 0.213822737
head, 0.000000000, 0.000000000, 0.000000000, 0.984809339, 0.009090364, 0.164657161, -0.054369289
